wavelength_nm,MR,MT,MR_corrected_percent,MT_corrected_percent,MR_raw_percent,MT_raw_percent,glass_R_percent,glass_T_percent,valid_iad_input,ratio_tag,thickness_um,sample_id,correction_method,source_R_file,source_T_file,glass_R_file,glass_T_file
359.0,0.512,-0.03,51.2,-3,54.3,0,3.1,3,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
359.5,0.515,-0.029,51.5,-2.9,54.6,0,3.1,2.9,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
360.0,0.519,-0.029,51.9,-2.9,54.9,0,3,2.9,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
360.5,0.522,-0.029,52.2,-2.9,55.2,0,3,2.9,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
361.0,0.524,-0.029,52.4,-2.9,55.4,0,3,2.9,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
361.5,0.527,-0.029,52.7,-2.9,55.7,0,3,2.9,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
362.0,0.53,-0.028,53,-2.8,56,0,3,2.8,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
362.5,0.535,-0.028,53.5,-2.8,56.4,0,2.9,2.8,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
363.0,0.538,-0.028,53.8,-2.8,56.7,0,2.9,2.8,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
363.5,0.541,-0.028,54.1,-2.8,57,0,2.9,2.8,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
364.0,0.544,-0.028,54.4,-2.8,57.3,0,2.9,2.8,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
364.5,0.547,-0.027,54.7,-2.7,57.5,0,2.8,2.7,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
365.0,0.55,-0.027,55,-2.7,57.8,0,2.8,2.7,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
365.5,0.553,-0.027,55.3,-2.7,58.1,0,2.8,2.7,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
366.0,0.556,-0.027,55.6,-2.7,58.4,0,2.8,2.7,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
366.5,0.559,-0.026,55.9,-2.6,58.6,0,2.7,2.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
367.0,0.562,-0.026,56.2,-2.6,58.9,0,2.7,2.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
367.5,0.566,-0.026,56.6,-2.6,59.3,0,2.7,2.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
368.0,0.57,-0.026,57,-2.6,59.6,0,2.6,2.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
368.5,0.574,-0.025,57.4,-2.5,60,0,2.6,2.5,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
369.0,0.577,-0.025,57.7,-2.5,60.3,0,2.6,2.5,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
369.5,0.582,-0.025,58.2,-2.5,60.7,0,2.5,2.5,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
370.0,0.585,-0.024,58.5,-2.4,61,0,2.5,2.4,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
370.5,0.588,-0.024,58.8,-2.4,61.2,0,2.4,2.4,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
371.0,0.591,-0.024,59.1,-2.4,61.5,0,2.4,2.4,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
371.5,0.597,-0.019,59.7,-1.9,61.7,0.1,2,2,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
372.0,0.602,-0.015,60.2,-1.5,61.9,0.1,1.7,1.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
372.5,0.608,-0.012,60.8,-1.2,62.1,0.1,1.3,1.3,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
373.0,0.614,-0.008,61.4,-0.8,62.3,0.1,0.9,0.9,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
373.5,0.619,-0.005,61.9,-0.5,62.5,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
374.0,0.623,-0.005,62.3,-0.5,62.9,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
374.5,0.626,-0.005,62.6,-0.5,63.2,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
375.0,0.63,-0.005,63,-0.5,63.6,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
375.5,0.633,-0.005,63.3,-0.5,63.9,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
376.0,0.637,-0.005,63.7,-0.5,64.3,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
376.5,0.641,-0.005,64.1,-0.5,64.7,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
377.0,0.644,-0.005,64.4,-0.5,65,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
377.5,0.648,-0.005,64.8,-0.5,65.4,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
378.0,0.652,-0.005,65.2,-0.5,65.8,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
378.5,0.656,-0.005,65.6,-0.5,66.2,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
379.0,0.659,-0.005,65.9,-0.5,66.5,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
379.5,0.663,-0.005,66.3,-0.5,66.9,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
380.0,0.667,-0.005,66.7,-0.5,67.3,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
380.5,0.671,-0.005,67.1,-0.5,67.7,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
381.0,0.674,-0.005,67.4,-0.5,68,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
381.5,0.678,-0.005,67.8,-0.5,68.4,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
382.0,0.681,-0.005,68.1,-0.5,68.7,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
382.5,0.685,-0.005,68.5,-0.5,69.1,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
383.0,0.688,-0.005,68.8,-0.5,69.4,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
383.5,0.693,-0.005,69.3,-0.5,69.9,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
384.0,0.697,-0.005,69.7,-0.5,70.3,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
384.5,0.701,-0.005,70.1,-0.5,70.7,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
385.0,0.705,-0.005,70.5,-0.5,71.1,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
385.5,0.709,-0.005,70.9,-0.5,71.5,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
386.0,0.713,-0.005,71.3,-0.5,71.9,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
386.5,0.716,-0.005,71.6,-0.5,72.2,0.1,0.6,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
387.0,0.721,-0.005,72.1,-0.5,72.6,0.1,0.5,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
387.5,0.724,-0.005,72.4,-0.5,72.9,0.1,0.5,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
388.0,0.728,-0.005,72.8,-0.5,73.3,0.1,0.5,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
388.5,0.732,-0.005,73.2,-0.5,73.7,0.1,0.5,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
389.0,0.736,-0.005,73.6,-0.5,74.1,0.1,0.5,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
389.5,0.74,-0.005,74,-0.5,74.5,0.1,0.5,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
390.0,0.744,-0.004,74.4,-0.4,74.9,0.2,0.5,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
390.5,0.747,-0.004,74.7,-0.4,75.2,0.2,0.5,0.6,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
391.0,0.751,-0.003,75.1,-0.3,75.6,0.2,0.5,0.5,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
391.5,0.755,-0.003,75.5,-0.3,76,0.2,0.5,0.5,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
392.0,0.758,-0.003,75.8,-0.3,76.3,0.2,0.5,0.5,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
392.5,0.761,-0.003,76.1,-0.3,76.6,0.2,0.5,0.5,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
393.0,0.764,-0.003,76.4,-0.3,76.9,0.2,0.5,0.5,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
393.5,0.768,-0.003,76.8,-0.3,77.3,0.2,0.5,0.5,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
394.0,0.771,-0.002,77.1,-0.2,77.6,0.3,0.5,0.5,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
394.5,0.775,-0.002,77.5,-0.2,78,0.3,0.5,0.5,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
395.0,0.779,-0.002,77.9,-0.2,78.4,0.3,0.5,0.5,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
395.5,0.783,-0.002,78.3,-0.2,78.8,0.3,0.5,0.5,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
396.0,0.787,-0.002,78.7,-0.2,79.2,0.3,0.5,0.5,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
396.5,0.79,-0.001,79,-0.1,79.5,0.4,0.5,0.5,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
397.0,0.793,-0.001,79.3,-0.1,79.8,0.4,0.5,0.5,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
397.5,0.796,-0.001,79.6,-0.1,80.1,0.4,0.5,0.5,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
398.0,0.799,-0.001,79.9,-0.1,80.4,0.4,0.5,0.5,0,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
398.5,0.802,0,80.2,0,80.7,0.5,0.5,0.5,1,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
399.0,0.805,0,80.5,0,81,0.5,0.5,0.5,1,X-X,170,X-X-170,sample_minus_glass_same_wavelength,inputs/511/X-X-170-R-D.txt,inputs/511/X-X-170-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
